"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
33.4400270013212,8.61443899506787,1.60570328393276,5.36490090122316,8.09936748208356e-08,2.50603958563291e-06,"LOC105055156"
794.817116770946,8.02414518821464,1.49139012198971,5.38031268271333,7.43565733802805e-08,2.32292400098782e-06,"LOC105055832"
21.9557601295387,8.010025268369,1.70274094951853,4.70419488685813,2.54869704951357e-06,5.41789754378739e-05,"LOC105044577"
99.5448534731246,7.81369640481504,1.19014790931154,6.56531540633047,5.19228394018447e-11,2.94333529220783e-09,"LOC105053164"
14.0200282473683,7.36141962026297,1.79108570600477,4.11003203006041,3.95604239610979e-05,0.000609521572991903,"LOC105056605"
13.4277618624843,7.29387302708007,1.79151335597292,4.07134727897073,4.67420031241792e-05,0.000705748081884302,"LOC105039671"
32.5795769710314,7.15799189020965,1.5493487279268,4.62000049516797,3.83739128164876e-06,7.89755377691826e-05,"LOC105047887"
67.2807445141897,7.14873573955377,1.16574045138872,6.13235624708542,8.65869385750144e-10,3.89348583834926e-08,"LOC105032276"
121.250312566413,7.09869958875711,0.860728040536916,8.24732000636229,1.61986219014308e-16,2.00207885336919e-14,"LOC105041695"
10.979116043941,7.00620412293804,1.85955734195363,3.7676730719029,0.000164776299032507,0.00207651464028965,"LOC105053166"
1132.06002542796,6.97682343965339,1.05620176283484,6.60557829493448,3.95968565835941e-11,2.30825180981374e-09,"LOC105045973"
10.6556122052146,6.96109289247016,1.86899534115812,3.7245105641391,0.000195694517839651,0.00240880482955433,"LOC105036887"
10.5112833972599,6.94283636223081,1.87467975454198,3.7034786050309,0.000212663124454377,0.00258047990821303,"LOC105033657"
10.4366470349392,6.94008776173823,2.04193854536593,3.39877406080041,0.000676886087494657,0.00677336230448906,"LOC105040457"
10.4042727704656,6.92390954175985,1.88577572623554,3.67165058147271,0.000240989020223189,0.00287180698598951,"LOC105046533"
980.998817314559,6.86909014809003,0.368217548244984,18.6549776913942,1.15050194835419e-77,8.67401768929171e-74,"LOC105036436"
9.17994986119395,6.74465793922094,1.9303920250377,3.49393172564998,0.000475962723275262,0.00511659927520907,"LOC105042228"
47.7970766806361,6.74456959710268,1.18601081127797,5.68676906902322,1.29465335826296e-08,4.67771080785809e-07,"LOC105031978"
24.9108319311735,6.71867137642395,1.62058836947749,4.14582228464973,3.38596375162179e-05,0.000533312870015193,"LOC140859101"
8.63995281053548,6.65719324365752,1.95649747613343,3.40260763168166,0.000667460594929655,0.00669473336413257,"LOC105032675"
8.31644897180907,6.59958429916863,1.98594417666634,3.32314693268311,0.000890080178771697,0.00849086186565088,"LOC140858133"
8.26170767924021,6.59394314614673,1.97440698010604,3.33970818204492,0.000838664655626908,0.00810079470117119,"LOC140852582"
8.13727394103737,6.56454702890688,2.05066307104661,3.20118264262519,0.00136864748540307,0.0119578537937884,"LOC105043120"
8.06263757871665,6.56447039038256,2.00783442355015,3.26942815273363,0.00107765101191138,0.00991631838381273,"LOC105053432"
8.06263757871665,6.56447039038256,2.00783442355015,3.26942815273363,0.00107765101191138,0.00991631838381273,"LOC114914777"
7.84861632512796,6.51505889306211,2.02130460361703,3.22319500059699,0.00126769221508609,0.0112795682615331,"LOC105042796"
7.64954622460439,6.48394860766901,2.01075048742117,3.22464107219231,0.00126130695880107,0.0112387684118764,"LOC105045343"
7.59480493203553,6.4777889948032,2.03186570690686,3.18809898350242,0.00143211503083456,0.0123868366223388,"LOC105057841"
7.55995870921854,6.46454438889035,2.01853213717455,3.20259671363922,0.00136194560107383,0.011925855828528,"LOC105059497"
38.6669241953242,6.45285197573181,1.25130162334472,5.15691169526607,2.51056125832025e-07,6.88289388371968e-06,"LOC105057120"
7.41562990126384,6.4387221808635,2.02576496307107,3.17841521511082,0.0014808252016149,0.0127157571792429,"LOC105044314"
7.41562990126384,6.4387221808635,2.02576496307107,3.17841521511082,0.0014808252016149,0.0127157571792429,"LOC105044616"
6.83831466944501,6.32958458602434,2.13197138976251,2.96888814569384,0.00298879369290808,0.0225035072390796,"LOC105048079"
6.22615321480919,6.19557233426803,2.23536154134797,2.77161981168021,0.00557781411695962,0.0366102726922207,"LOC105042181"
357.278348264495,6.1838043498639,0.525943087098343,11.7575541946568,6.45779510350344e-32,4.29595322503061e-29,"LOC105050826"
6.1564607691752,6.16481213366388,2.14558913083426,2.8732491440553,0.00406273582566771,0.0287428710994533,"LOC140850963"
6.04697818403749,6.14948972452795,2.15653700939602,2.85155770466013,0.0043505588944875,0.030314522820554,"LOC105034249"
16.5271624720738,6.10935912024514,1.65327926301809,3.69529773759601,0.000219629263052562,0.002651729085986,"LOC105045749"
5.86780315326579,6.10023681549571,2.15290113165941,2.83349603276663,0.00460418794709122,0.0317177908618725,"LOC105049114"
28.7727461693869,6.01962774950475,1.27208536176529,4.73209418993016,2.22215249999573e-06,4.79586309588772e-05,"LOC105036621"
5.41739361799317,5.98849802012992,2.20697238802922,2.71344492237962,0.00665876363754758,0.0421398757565896,"LOC105033688"
5.25564169862997,5.94283440084285,2.2209768226561,2.67577506447623,0.00745566650098094,0.0459382172947469,"LOC105058895"
40.5089313766701,5.93981012406875,1.07730632877956,5.51357581905022,3.51615458210743e-08,1.17298501973607e-06,"LOC105038470"
26.9711080282964,5.93071095619432,1.2877738241852,4.60539797036703,4.11677793927114e-06,8.41848760877753e-05,"LOC109504891"
29.1847580741525,5.89844726978586,1.24301862444128,4.74526057277471,2.08238094565273e-06,4.53750406828261e-05,"LOC140856678"
27.9430120534724,5.83154502296322,1.25110280166986,4.66112378229815,3.14487503858376e-06,6.59228763880329e-05,"LOC105048405"
1026.62912260402,5.75600875176851,0.365071532225476,15.7667970347616,5.26531108047003e-56,1.32323117797857e-52,"LOC140855854"
22.4670126755702,5.69898620209329,1.468729814451,3.8802141455973,0.000104364536896675,0.00139923953499051,"LOC105060915"
186.049876892709,5.62197185114945,0.582995551371558,9.64325000066153,5.24989707646101e-22,1.26321459654676e-19,"LOC105057113"
21.1033048750306,5.58238296496038,1.34873013866228,4.13899178563416,3.48835438493033e-05,0.000547209601248422,"LOC105037485"
650.245454955327,5.56041303299469,0.383918138170385,14.483329856447,1.5443083729117e-47,1.94050926547315e-44,"LOC105054150"
19.6600167954835,5.50599991961231,1.48727409887442,3.7020747714085,0.000213843572616359,0.0025914691198789,"LOC140859120"
40.9338819739042,5.43997917018875,0.964761640906571,5.63867689129606,1.71361729911024e-08,6.05603063613678e-07,"LOC105061258"
18.798987864442,5.42031441284067,1.38845516726522,3.90384546842578,9.46762448212693e-05,0.0012846714288852,"LOC105054285"
18.764141641625,5.41265828807692,1.37554739992035,3.93491223086192,8.32271050018597e-05,0.00115274382175877,"LOC105036195"
18.3325477267577,5.17374036217001,1.35482166409644,3.81876116929419,0.000134123536759626,0.001735472628392,"LOC105057713"
15.6684881456289,5.15511699296717,1.42978807761879,3.6055112458013,0.000311538998652066,0.00358683142890985,"LOC105050820"
31.1030599679173,5.14980850607622,1.03702674887466,4.96593603941711,6.83704874733429e-07,1.69376088244477e-05,"LOC105032183"
288.817966347296,5.14735808275417,0.396288421506972,12.9889186849826,1.41410864423966e-38,1.45383224160966e-35,"LOC105043386"
17.4317286562125,5.09703258649406,1.36830758659983,3.72506345533018,0.000195266096916595,0.00240695626174619,"LOC105035974"
14.9866342453591,5.09070621604912,1.4783392531916,3.4435304379957,0.000574171958884726,0.00594625520423751,"LOC105048407"
14.9119978830384,5.08692467396703,1.45051856622201,3.50696970892025,0.00045324073949453,0.00491909743084803,"LOC105041744"
16.4960633628502,5.00938972839928,1.3846388776903,3.61783119708105,0.000297082043962813,0.00344595242772396,"LOC105060704"
189.432202928086,4.99412053606034,0.505392882967485,9.88165980244254,4.99978020246379e-23,1.28505714340143e-20,"LOC140857898"
166.285614653944,4.99087325846953,0.636513652106948,7.84095241625856,4.4714187091452e-15,4.34053855637108e-13,"LOC105052572"
436.886281601511,4.973026773431,0.383108686358021,12.9807204861537,1.57392991679377e-38,1.54778899382789e-35,"LOC105047564"
27.106587401376,4.95551502410075,1.07562606191391,4.60709832121692,4.08326956912946e-06,8.35795394701992e-05,"LOC105058460"
13.2546885499026,4.93044447224388,1.53964561199146,3.20232424516613,0.00136323458599686,0.0119325231679864,"LOC105041064"
26.402366473011,4.92892204586242,1.12033326911499,4.39951412828793,1.08493514234723e-05,0.00019725934927339,"LOC105043844"
23.0693625997311,4.89131726826324,1.17542404806924,4.16132141953174,3.16411376427109e-05,0.000503985388171011,"LOC140852608"
25.105879159762,4.86179273594535,1.15547013761463,4.20763166236569,2.58061050562654e-05,0.000418410382912266,"LOC140852876"
55.5846115379719,4.8605690505659,0.745422718186471,6.52055395144263,7.00482054327460e-11,3.89275260559668e-09,"LOC105056634"
12.6823172347706,4.85120045520456,1.53128744167651,3.16805344520641,0.00153463305897323,0.0130637299690841,"LOC105034798"
29.8442038954789,4.82856501576925,1.05625530523119,4.57139953934942,4.84477542047752e-06,9.71446192024472e-05,"LOC105046333"
217.694537543755,4.80712851843891,0.451869249380904,10.6383174447587,1.97666465942212e-26,8.12876386669264e-24,"LOC105060420"
12.1572713371772,4.80288482705009,1.55303412413042,3.09258164545441,0.00198423643155269,0.0161147072204161,"LOC140859100"
